url,name
https://guide.dafdto.com/wp-content/uploads/2024/03/IAC-4-March-Facilitation.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/01/DMM-IAC-2023-Kickoff-Report-Draft-Final.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/01/IAC-AIAA-Evening-Session-Planning_10_11-Jan-2024_PA-Cleared.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/There-Is-No-Spoon-Digital-Acquisition-7-Oct-2020-digital-version.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/Bending-the-Spoon.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/01/Digitial-Building-Code-2022-Memo-Signature-Final.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/SAF-AQ-Product-Lifecycle-Management-Enterprise-Systems.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/SAF-CN-Cloud-Hosting-Accountability-Memo.pdf,
https://guide.dafdto.com/wp-content/uploads/2022/12/USSF-VISION-FOR-A-DIGITAL-SERVICE-2021-2.pdf,
https://dafdto.com/wp-content/uploads/2023/11/AFA-Industry-Sidebar-Meeting-Minutes-DMM-Consortium.docx.pdf,
https://dafdto.com/wp-content/uploads/2023/11/AFA-ASC-DMM-Consortium-Sidebar_Final.pptx.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/05/Digital-Acceleration-Consortium-DAC-Prototype.pdf,
https://dafdto.com/wp-content/uploads/2023/06/DMM-Gen-Richardson-Manifesto-v5-2023-06-02-CL.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/01/Digital-Campaign-Acquisition-Guidance_25Oct_2021_PA-Request.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/02/Digital-AW-Team_Dayton_Digital_11_2022.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/01/Digital-AW-Team-Charter.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/11/AFMC-Guidebook-for-Implementing-MOSA-in-Weapon-Systems_V2.0_Distro_A.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/03/DAF-Digital-Maturity-Guide_v2.0_PA.pdf,
https://comptroller.defense.gov/Portals/45/documents/fmr/intro.pdf,"DoD Financial Management Regulation, Intro"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_01.pdf,"DoD Financial Management Regulation, Volume 1"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_02a.pdf,"DoD Financial Management Regulation, Volume 2"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_02b.pdf,"DoD Financial Management Regulation, Volume 2"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_03.pdf,"DoD Financial Management Regulation, Volume 3"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_04.pdf,"DoD Financial Management Regulation, Volume 4"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_05.pdf,"DoD Financial Management Regulation, Volume 5"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_06a.pdf,"DoD Financial Management Regulation, Volume 6"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_06b.pdf,"DoD Financial Management Regulation, Volume 6"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_07a.pdf,"DoD Financial Management Regulation, Volume 7"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_07b.pdf,"DoD Financial Management Regulation, Volume 7"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_08.pdf,"DoD Financial Management Regulation, Volume 8"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_09.pdf,"DoD Financial Management Regulation, Volume 9"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_10.pdf,"DoD Financial Management Regulation, Volume 10"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_11a.pdf,"DoD Financial Management Regulation, Volume 11"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_11b.pdf,"DoD Financial Management Regulation, Volume 11"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_12.pdf,"DoD Financial Management Regulation, Volume 12"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_13.pdf,"DoD Financial Management Regulation, Volume 13"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_14.pdf,"DoD Financial Management Regulation, Volume 14"
